train_loss,train_acc,val_loss,val_acc,epoch
1.3675615365590794,0.5047424502480953,1.2764117039237441,0.5576672398424756,1
1.2453631847113262,0.5822453627093832,1.2298731540737755,0.5883986090852028,2
1.1972732962681354,0.6134123787002904,1.195852988505343,0.6041683878453596,3
1.1695161118932877,0.631495985212125,1.1673269545696008,0.632278608346927,4
1.1507171827735523,0.6440272405720201,1.1775559426168414,0.6216861184494802,5
1.1368464950535453,0.6536898480114941,1.1347378850695824,0.649069898338464,6
1.1258541129935993,0.6610869750171516,1.131999059226348,0.6550104517161237,7
1.1170256443057593,0.6670749120071312,1.1281261380975007,0.6537173804344769,8
1.1093458146277448,0.6723642697165627,1.1159383755886687,0.6664131773280936,9
1.1028573598076414,0.6766754560138324,1.1244598729400732,0.6609535519055826,10
1.0976327141201063,0.6799232127090208,1.1148414261111024,0.6658028313835608,11
1.0925918364077094,0.6830383591836291,1.1044353362742292,0.6724773759217261,12
1.0882360074292,0.6861458527094798,1.1048736344739782,0.6726671883069898,13
1.0843123082969437,0.688355790287085,1.1117832208168394,0.6669789490723932,14
1.0807619459802065,0.6906614133152476,1.2114696792310167,0.6257253619628804,15
1.07754910148532,0.6929184953219439,1.1245117423678952,0.6582059314867277,16
1.0744570998274388,0.6949025529557632,1.1060311151914979,0.6726565016849307,17
1.071721299096788,0.6966081413937297,1.0965917541571502,0.6805620751718169,18
1.069233443720074,0.6981398068988341,1.0984670001660322,0.6783694499877273,19
1.066921996373523,0.6994929633636829,1.0969465646246985,0.6783280817741119,20
1.064465243394593,0.7009799096034826,1.0960157967143136,0.6805519578371012,21
1.0623170968254005,0.7021091300301482,1.0943105546049743,0.6828572320026898,22
1.0605521432319367,0.7036753045779242,1.0886575844326556,0.6849035403520457,23
1.0585597911295936,0.7050066817508709,1.1465115270789723,0.6487989075755406,24
1.0567252268021816,0.705890649232765,1.105123781119525,0.6747459759974074,25
1.055023591761351,0.7070371760811588,1.1156675843577626,0.6695700953718098,26
1.0533911556863218,0.707830091402064,1.144341181018839,0.6452855357549206,27
1.0517115775896901,0.7087932022640197,1.1028799340828783,0.6788983978296609,28
1.05016058947672,0.7100576184944463,1.0854661592451758,0.6882431397079879,29
1.0485936947525416,0.7106559545263483,1.0912088499325754,0.6860112736471975,30
1.0470320015486672,0.7114554753517298,1.111671212287564,0.6733102133425293,31
1.0455774785293608,0.7126725867336708,1.0991594789376329,0.682875469172671,32
1.0442314827318973,0.7135122029712238,1.1205389407025148,0.6642078879974892,33
1.043199779722661,0.7142231439815776,1.0976052237921143,0.6812280315010457,34
1.0416222644893445,0.7149702642835919,1.0873705711657933,0.690073847954177,35
1.0401651357820212,0.7157723329464144,1.091753082943207,0.6874354308302695,36
1.0389159355564692,0.7169412618914179,1.0933071019097742,0.6859989191130975,37
1.0375466599956142,0.7176801253128366,1.0867830636560356,0.6922122210531968,38
1.036248010010809,0.7184931685495248,1.090371903906919,0.6881812072375318,39
1.0346799086088445,0.7195757824238925,1.0880124049243716,0.6892047559183512,40
1.0336154336624113,0.7200080183275195,1.097196142811942,0.6854772122066712,41
1.0320362316487777,0.7208110306338386,1.1030180758130947,0.6802739658386046,42
1.030731139149662,0.7217635538157621,1.0964896941062836,0.6852205535023037,43
1.0292280636597824,0.7226469834208632,1.0834191267964781,0.6918321568327904,44
1.0279630796752224,0.7237052324201482,1.0898290139095688,0.6916503544203225,45
1.0266364018100278,0.7245506143194655,1.0936297653171367,0.6873314709713793,46
1.0251508365738244,0.7252787862600676,1.0862376826324593,0.6921620738294972,47
1.023546360832994,0.7261113157349609,1.0925189387482726,0.690257318278686,48
1.0220252237845586,0.7269920842654015,1.0894876600940648,0.6930579623204488,49
1.0209738183967378,0.7277222567302164,1.0989291315196825,0.6860355033155295,50
1.0193039071547985,0.728701588823879,1.0895533681323037,0.6930857675127968,51
1.0178259694718006,0.7298705555146224,1.1007226125792904,0.6881044832836463,52
1.0162642187165583,0.7308887845932157,1.0927010071165637,0.6898578982886063,53
1.0147867181563672,0.7315953187884403,1.086418865991392,0.6950822582258626,54
1.0132423173799716,0.7329314896703498,1.0903570396486864,0.6927711913118682,55
1.0115395797691236,0.733463912204013,1.0963795680861306,0.6920211802057712,56
1.0099337249745897,0.7346218382658459,1.0924775674748277,0.6927979877669938,57
1.0082721363399967,0.7357788395570523,1.0879826339567755,0.6961140166294226,58
1.006797186744678,0.736512701667939,1.0886215992609116,0.6969725518806538,59
1.0052158440440373,0.7378334345422438,1.091916339759843,0.6953661328602402,60
1.003440467486555,0.7388368767272451,1.094097911598945,0.6946437072215518,61
1.0016280424794908,0.7396268667533107,1.0988986336910043,0.6911775662754338,62
0.9999693113574055,0.7408485548062104,1.094316099414858,0.6940410216874108,63
0.9982464465648283,0.7417249259579567,1.091663095759694,0.6981583274793283,64
0.9965601117826327,0.7430237002480953,1.0968312579378117,0.6943026641529068,65
0.9946347570098736,0.7439290506916227,1.1024978729418258,0.6915746392036594,66
0.992902866647381,0.7452841510620746,1.0964909609213127,0.6962327679717423,67
0.9910539048938622,0.7466548876052653,1.0960328995825184,0.6978367500428264,68
0.9892288323229771,0.747638664259797,1.1044686024357986,0.6916454605466693,69
0.9874484498695024,0.7487643365869154,1.0985144947859897,0.6959454476508129,70
0.985365850267867,0.7500053032764511,1.098125943864746,0.6972746636850126,71
0.9835195276045458,0.7512148277646792,1.1005915591698443,0.6972326362965785,72
0.9818650293196555,0.7523309221103069,1.1013690092235828,0.6977217739744679,73
0.9800482390721462,0.7535291040037058,1.1036942259660651,0.6961906307208384,74
0.9782786190754865,0.7547004864218005,1.1034738747713202,0.6976581735919707,75
0.9763122121020548,0.7563298190288051,1.108385997028253,0.6971644716278375,76
0.9745816029181863,0.7573828591159888,1.1094018050893364,0.6965942654347582,77
0.972672965695082,0.7586882860927784,1.1112257605124294,0.6946677171649442,78
0.9708530037306934,0.7599027269636239,1.1118169821906965,0.696485741289624,79
0.9691559138304923,0.7612513161939491,1.1104336351945194,0.6980569144322372,80
0.9675366581777876,0.7621548454055281,1.1112649606701455,0.6980801553383412,81
0.9659332304427937,0.763441805279089,1.1134855529877186,0.6985086988704061,82
0.9643559456798868,0.764230625187219,1.1149493048172747,0.6965872641991849,83
0.9627773380700794,0.7653676306727317,1.1155267210723394,0.6979083603981192,84
0.9613245995008411,0.7665773533260942,1.1170816362973057,0.6986123291418871,85
0.9599400669723792,0.7674344647140745,1.1199633146737193,0.6976816342230143,86
0.9588309610826543,0.7685114827825072,1.121655323381204,0.6964527126362134,87
0.9574250418459763,0.7693254319169521,1.1211072561274626,0.6981403100342867,88
0.9561902091349214,0.7702702549679433,1.1223065737574454,0.6980920504475677,89
0.9553417808440728,0.7709843571840108,1.1253883280782593,0.6965875937865942,90
0.9542394128358686,0.7715907896771139,1.1232045441993173,0.6983353458806129,91
0.9534545350450981,0.7723642376326838,1.1254954998763986,0.6969475332000389,92
0.9526744320043155,0.7728194135097136,1.1264545272599928,0.697286558794239,93
0.9520741700463751,0.7733002564898516,1.1287789949487153,0.6965809221384303,94
0.9514516868820746,0.774089199071636,1.126756295040059,0.6982486144544813,95
0.9511191067940421,0.7742171760026476,1.1268521674060088,0.6977265579856513,96
0.9505796555824207,0.7744624478202893,1.1294400715400377,0.6975747779899211,97
0.9503488018322235,0.7746784006344908,1.1287287084288724,0.6975380839250193,98
0.9501557455538167,0.7749044693069761,1.1291569461179125,0.696856017762724,99
0.9500247276230698,0.7749174160957497,1.1283198593519979,0.697723332024039,100
