train_loss,train_acc,val_loss,val_acc,epoch
1.3642138001653883,0.43791635838525445,1.2555450192897393,0.4800310482974735,1
1.2459842638439602,0.48908679379218584,1.1983459335545223,0.505471667964709,2
1.199218879169888,0.5096315878926532,1.1679220673574116,0.5201229962842586,3
1.1711004882388645,0.5223791820807372,1.155747361150618,0.5234851775340437,4
1.1522422477934096,0.5309696720048027,1.1479573013839461,0.5280136183738497,5
1.1379086285697089,0.5371394446066978,1.1350101311865928,0.5337368883842986,6
1.1264452394909328,0.5427096569152389,1.1264345908327722,0.5378958360310584,7
1.117924669318729,0.5462995704341901,1.120049542941331,0.5405626240617737,8
1.1096850253740946,0.5500828344042057,1.1143651767395462,0.542894509388352,9
1.1026397551430596,0.5529159271969106,1.1103373546242308,0.5459056337657037,10
1.0971560111045837,0.5554283391744549,1.1058204296099041,0.5472403682482097,11
1.091825868341658,0.557812248507269,1.104966930358483,0.547929236834385,12
1.0876508849991693,0.5597100163064641,1.1029959231513353,0.5490479979924447,13
1.0831160403357611,0.5616615848909657,1.0979121595926251,0.5510245587797811,14
1.0796945525805155,0.5634444590472483,1.0946316188105951,0.552090970358068,15
1.0759666865666708,0.5650024224428868,1.0939649553022286,0.553806113466005,16
1.0729755165841843,0.566463635773624,1.0941258007755865,0.5531612620150632,17
1.0698314882384405,0.5677134629737798,1.0905751345914378,0.554638705876411,18
1.0671007747650147,0.5687604616919781,1.090418620524553,0.553876714667368,19
1.0646084525850084,0.5699127445969626,1.0873110931074252,0.5555830761763245,20
1.0628180736435784,0.5706702723422897,1.0868356878846985,0.555848435500773,21
1.0597167198657989,0.5723014468944705,1.0850588372136138,0.5565463683314026,22
1.0583654261430104,0.5730622347157321,1.0828862873767424,0.5574606620745788,23
1.056101442363527,0.5739821634865006,1.0830605473534647,0.5575919089201433,24
1.0546558417479197,0.5747418240524402,1.0820051679839047,0.5582541136837931,25
1.0531145035690732,0.5751861820969626,1.0816706974351773,0.5580179396033749,26
1.0514396132628123,0.5760605241595276,1.0811011894977947,0.5587490608894246,27
1.0498540383709802,0.5766717894113448,1.0766000430331701,0.5603263527625063,28
1.0486603598594666,0.5770384122696002,1.0754040835660472,0.5607577886906169,29
1.0472210350036621,0.5780203323760384,1.0764538358909685,0.5604416231426218,30
1.0456681168079376,0.5787085138402129,1.073141161695682,0.5623314033740683,31
1.0447758560445572,0.5790507074247144,1.0729687165074788,0.5611221410942027,32
1.043008393685023,0.579644111825026,1.0747544751232394,0.5604546290321252,33
1.0422156230873532,0.5803801787220925,1.0706033049589945,0.5629872066375052,34
1.04092187221845,0.5808308792510384,1.0700437031915164,0.5635559466995784,35
1.0403495805263518,0.5810892632885514,1.0705160661362136,0.5633954166635323,36
1.0389759301609462,0.5817625896449896,1.0662539011382406,0.5653040138075168,37
1.038043605460061,0.5822274686850987,1.0676383634476125,0.5648002668128498,38
1.0367998770607842,0.5827200459988318,1.0670523499059188,0.564420528420993,39
1.03603701016638,0.5830634877174194,1.0663612836863807,0.5646084974557654,40
1.0347635151545207,0.5833207100207685,1.067904697343351,0.5638195345924926,41
1.0342622827688852,0.5838313692562306,1.063891059099204,0.5663011828416443,42
1.0335154086483849,0.5841046643788941,1.0614699253450075,0.5683069652531214,43
1.0324689979023403,0.5846076328043873,1.063645635448625,0.5664326941426275,44
1.0320781411064996,0.5846418179679388,1.0633741965066044,0.5662606581970188,45
1.0313064709504445,0.5851104491173417,1.063333980459402,0.5660990885293534,46
